Title,Date
"오늘, 샀어요, 쓱, 바오바오, 크로스백, 미니, 실버",2023.11.
"무신사, 마스크팩, 쟁여놓으세요우",2023.11.
"모한, 그레이, 코트, 샀어요",2023.11.
"톰브라운, 키즈, 원피스, 샀어요",2023.11.
"판도라, 노티드, 하트링, 샀어요",2023.11.
"페라가모, 간치니, 귀걸이",2023.11.
"SSF, 블프, 쿨톤, 저격, 코트, 샀어요, 올해도, 지나치지, 못하는, 코트, 쇼핑",2023.11.
"타미, 캔슬당하고, 크롭, 패딩, H패션몰에서, 샀어요",2023.11.
"SSG, 토리버치, 버킷백, 샀어요",2023.11.
"쫌쫌따리, 소소한, 지름, 크림, 립스틱, 선글라스, 귀걸이",2023.11.
"판도라, 목걸이, 못지나치고, 구매",2023.11.
"몇, 개월, 고민하다가, 산, 마르디가디건",2023.11.
"한스타일에서, 마르니키즈, 니트, 맨투맨, 후드, 샀어요",2023.11.
"거리에서, 마샬, 스피커, 샀어요",2023.11.
"W컨셉, 나이키, 조거, 피닉스, 팬츠, 샀어요",2023.11.
"흐앤므에서, 발라클라바랑, kcm장갑, 샀오요",2023.11.
"마르니키즈, 디젤키즈, 니트, 샀어요",2023.11.
"아빠찬스로, 메신저, 득템, 알라뷰대디",2023.11.
"자라, 키즈, 애기, 겨울옷, 삿어요, 이뿌니패딩들",2023.11.
"키즈, 시크릿세일, 구매했어요",2023.11.
토마스모어,2023.11.
"판도라, 목걸이, 오샀",2023.11.
"메신저크림, 저도, 샀어요",2023.11.
"면세, 프라다, 백팩, 스몰사이즈, 샀어요",2023.11.
"라미네즈, 벨트, 샀어요",2023.11.
"다블유푸퍼, 오샀",2023.11.
"코슥, 메신저백, 샀어용",2023.11.
"코스, 퀼티드, 메신저, 크림, 샀어요강남신세계",2023.11.
"W컨셉, 프론트로우x르플레인",2023.11.
"코스, 메신저, 샀어요, 센텀",2023.11.
"고양, 코스, 핑크, 막차탔지요",2023.11.
"ifc, 코쓱은역시, 남펴니찬스죠",2023.11.
"Ssg, 룰루레몬, 샀어요",2023.11.
"코스, 메신져백, 샀어요",2023.11.
"에서, 버버리, 패딩, 샀어요",2023.11.
"w컨셉, 나이키, 셋업, 삿어여",2023.11.
"고양, 코스, 메신저, 둘다, 샀어요",2023.11.
카시나X아디다스,2023.11.
"플레이모빌, 산타, 샀어요",2023.11.
"국코스, 메신저, 백, 샀어요",2023.11.
"코듀로이, 팬츠, 따라샀어요",2023.11.
노스페이스눕시,2023.11.
"왕먹구름빵, 늦게나마, 구매했어요",2023.11.
"쓱, 나이키, 룰루레몬, 따사, 했어용",2023.11.
"락피쉬, 메리제인, 따사했어요",2023.11.
"판도라, 목걸이",2023.11.
"르라보, 떼, 누아, 불리, 바디로션, 르라보, 바디로션, 샀어요",2023.11.
"W컨셉, 캐미솔, 드레스, 따사했어요",2023.11.
"코듀로이, 따사했어요",2023.11.
"나이키, 룰루레몬, 샀어요",2023.11.
"역시, 허락, 받고, 사야",2023.11.
"ssf샵에서, 르메르, 청키가디건, 샀어요",2023.11.
"코듀로이, 와이드팬츠",2023.11.
"지오다노, 코듀로이, 저도, 샀오요",2023.11.
"AK몰, 판도라, 목걸이, 샀어요",2023.11.
"w, 나이키",2023.11.
"드래곤디퓨전, 미니고라, 구매했어요",2023.11.
"지오다노, 적립금, 털겸, 가디건, 샀어요",2023.11.
"쓱에서, 드래곤, 디퓨전, 점프, 스몰, 샀어요",2023.11.
"쓱에서, 써머볼샀어요",2023.11.
"어그, 코게트, 샀어요",2023.11.
"판도라목걸이, 따라샀어요",2023.11.
"지오다노, 코듀로이, 팬츠, 따사했어요",2023.11.
"쓱에서, 룰루레몬, 또, 샀어요",2023.11.
"타미는, 칼캔이지만, 엘지, 생활건강은, 왕창, 샀어요",2023.11.
"스탠바이미, 스피커, 샀어요",2023.11.
"폴로, 모자랑, 와플티, 사왔어요",2023.11.
"판도라, 반지, 사또요",2023.11.
"SSG, JJ지코트, 샀어요",2023.11.
"드디어, 저도, 성공",2023.11.
"에서, 롱패딩이랑, 백팩, 샀어요",2023.11.
"산타xxl, 샀어요",2023.11.
"유명한, 약과, 저도, 정말, 맛이, 너무너무, 궁금해서, 사봤습니다",2023.11.
"쓱에서, 룰루레몬, 스쿠바, 오버사이즈, 퍼널넥, 집업, 등, 샀어요",2023.11.
"에서, 플레이모빌산타, 샀어요",2023.11.
"ak몰, 판도라, 목걸이, 샀어요",2023.11.
"판도라, 목걸이, 샀어요",2023.11.
"쓱닷컴, 로마, 너리싱, 샴푸, 샀어요",2023.11.
"판도라, 노티드, 하트링, 저도, 샀어요",2023.11.
"Akmall판도라, 시그니처, 로고, 파베, 비디드, 펜던트, 네크리스, 만원대, 구매",2023.11.
"아디다스X션우더스푼, 가젤, 인도어, 당첨",2023.11.
"AK몰에서, 판도라, 목걸이, 샀어요",2023.11.
"그레이맨션, 키링구매했어요",2023.11.
판도라,2023.11.
"SSGCOM, 스톤아일랜드, 키즈, 롱패딩",2023.11.
"W, 에서, 데카브, 집업하나, 삿어여",2023.11.
"판도라, 불가리맛, 목걸이, 샀쒀요",2023.11.
"쁘띠엘린, 젤리캣, 샀어요",2023.11.
"자라, 카고스커트",2023.11.
"ssf샵에서, 르메르범백, 샀어용",2023.11.
"타미, 대란, 속, 마론에디션, 오샀",2023.11.
"판도라, 목걸이, 더, 저렴하게, 샀어요",2023.11.
"나이키, 피닉스, 플리스, 셋업, 따라샀어요",2023.11.
"아미, 맨투맨, 샀오요",2023.11.
"LG윈윈, 페스티벌, 거나하게, 참여했어요",2023.11.
"판도라, 목걸이, 샀어요",2023.11.
"나이키, 하이라이즈, 조거팬츠",2023.11.
"판도라, 반지, 샀어용",2023.11.
"타미대란속, 꿋꿋하게, 트리장만했쒀요",2023.11.
"딜공, 구경왔다가, 판도라, 줍줍",2023.11.
"스압주의, 쓱에서, 흐앤므, 만원어치, 샀어요, 취소할, 거, 골라주세용",2023.11.
"오늘, 샀어요, 나이키, 바이커, 쇼츠",2023.11.
"어샀, ssf몰, 스킨푸드, 토너, 원",2023.11.
"쓱에서, 저도, 룰루레몬샀어요",2023.11.
"타미, 대란속, 저는, 딸들, 베어파우, 샀어요",2023.11.
"다들, 타미달리실때, w컨셉, 한판더",2023.11.
"w나이키, 피닉스, 하프집업",2023.11.
"아크네, 체크머플러, 가니티샀어요",2023.11.
"쓱, 룰루레몬, 머리끈, 샀어요",2023.11.
"롯데온에서, 막스마라, 마담, 샀어요",2023.11.
"쓱, 나이키, 플리스, 스웻팬츠",2023.11.
"후리스, 샀어요",2023.11.
"한섬닷컴에서, 패딩, 샀었어요",2023.11.
"파르티멘토, 후디드, 푸퍼자켓, 샀어요",2023.11.
"나이키, 신발",2023.11.
"쓱, 나이키, 피닉스팬츠",2023.11.
"w, concept, 나이키, 샀어요",2023.11.
"SSF에서, 르메르, 범백, 샀어요",2023.11.
"메종키츠네, 중독자, 여기, 있어요소근소근",2023.11.
"쓱, 나이키, 피닉스, 플리스, 팬츠, 샀어용",2023.11.
"SSF, 아미, 샀오요",2023.11.
"판도라, 노티드하트링, 따샀했어요",2023.11.
"판도라, 반지, 보러, 갔다가, 목걸이, 샀어요",2023.11.
"어제, 저도, 판도라, 목걸이, 반지, 샀어요",2023.11.
"ssg, 어그, 클래식, 울트라, 미니, 샀어효",2023.11.
"쓱에서, 나이키, 피닉스, 플리스, 팬츠, 샀어요",2023.11.
"판도라, 노티드, 하트링",2023.11.
"판도라, 반지, 왕저렴해용",2023.11.
"판도라, 노티드링, 개, 어제도사고, 오늘도사고",2023.11.
"판도라, 노티드, 하트링, 따사했어요",2023.11.
"에서, 나이키, 버킷햇, 샀어요",2023.11.
"나이키, 바이크, 쇼츠, 무지성으로, 구매완료",2023.11.
"거리에서, 빌보, 크리스마스, 피클, 접시, 샀어요",2023.11.
"W컨셉, 피닉스, 셋업, 따라, 샀어요",2023.11.
"럭스, 판도라링, 샀어요",2023.11.
"판도라, 노티드링, 따샀",2023.11.
"디코드, 아페쎄, 티셔츠",2023.11.
"쓱, 어그, 울트라, 미니, 플랫폼, 샀어요",2023.11.
"뉴발, 제꺼",2023.11.
"뉴발, 빈티지, 그레이",2023.11.
"w, 컨셉, 나이키, 바이크쇼츠",2023.11.
"애스티로더, 홀리데이, 블록버스터, 세트, 샀어요",2023.11.
"더블유컨셉, 나이키, 바이크쇼츠, 샀어요",2023.11.
"SSG에서, 어그, 울트라미니, 샀오요",2023.11.
"더블유컨셉, 나이키, 피닉스크롭티, 푸추라, 볼캡, 샀어요",2023.11.
"ssg, 드래곤디퓨전, 미니고라, 샀어요",2023.11.
"ssg에서, 트립트랩뉴본베이비, 세트, 샀어요",2023.11.
"떠컨, 어그, 울트라미니, 로즈그레이, 어샀",2023.11.
"다이슨, 에어랩",2023.11.
"디코드, 아페쎄, 티셔츠, 샀어요",2023.11.
"울랄라파자마, 샀어여",2023.11.
"W컨셉, 나이키, 피닉스, 플리스",2023.11.
"cm앱, 타티아나하트귀걸이, 아노에틱백팩구매",2023.11.
"w, 나이키, 짐, 클럽, 백, 나이키, 더플백, 샀어요",2023.11.
"더현대닷컴앱, 울랄라파자마, 지젤, 긴팔, 투피스, 구매",2023.11.
"w에서, 어그, 샀어요",2023.11.
"W컨셉, 나이키, 피닉스, 셋업, 샀어요",2023.11.
"w컨셉, 나이키, 바이커쇼츠",2023.11.
"W컨셉, 나이키, 피닉스, 셋업이랑, 조거팬츠, 샀어요",2023.11.
"노스페이스, 방한모자샀어요",2023.11.
"룩캐스트, 자켓",2023.11.
"SSG에서, 룰루레몬, 패커블, 시어서버, 자켓, 샀어요",2023.11.
"W컨셉, 어그, 샀어요지굼아님",2023.11.
"ssg, 나이키, 츄리닝, 따사했어요",2023.11.
"W컨셉, 나이키, 바이커쇼츠, 장구매",2023.11.
"디코드, 아페쎄, 반팔티, 샀어요",2023.11.
"w, 나이키, 피닉스, 셋업, 샀어요",2023.11.
"골드, 스벅, 텀블러, 샀어영",2023.11.
"나이키, 바이커, 쇼츠, 샀어요",2023.11.
"에서, 양털이랑, 스웻팬츠, 샀어욤",2023.11.
"쓱에서, 나이키, 피닉스, 팬츠, 샀어요",2023.11.
"판도라, 노티드, 링",2023.11.
"유메르, 코트",2023.11.
"어그, 클래식, 울트라, 미니, 구매",2023.11.
"리플레인, 캐시미어, 하프, 슬리브, 니트, 바이올렛",2023.11.
"나이키, 츄리링",2023.11.
"조던, 패딩, 급샀어용",2023.11.
"W, 어그, 코케트, 샀어요",2023.11.
"판도라, 노티드, 하트, 링, 샀어요",2023.11.
"나이키, 바지, 사써요",2023.11.
"아디, 퍼퍼, 자켓, 겟겟",2023.11.
"톰브라운, 울가디건, ssg, 라이브세일, 구매했어요",2023.11.
"아디다스, 헤리티지, 퍼퍼, 재킷, 따사했어요",2023.11.
"W컨셉, UGG, 어그",2023.11.
"톰브라운, 가디건, ssg, 라이브세일해용",2023.11.
"송현아에서, 폴로볼캡, 구매했어요",2023.11.
"오전에, 핫했던, w, 코케트, 샀어여",2023.11.
"W에서, 나이키, 플리스, 와이드팬츠, 샀어요",2023.11.
"늦은, 오샀, 미닛뮤트, 클로웨이스트토니핑크",2023.11.
"아디다스, 퍼퍼자켓이랑, 쉐르파샀어요",2023.11.
"이거, 왜, 안사요, GS, SHOP, 나이키, 세일, 신발, 개, 모자, 개, 만원대",2023.11.
"덥컨, 어그, 울트라미니",2023.11.
"ssg, 어그, 타즈, 핫핑크, 샀어여",2023.11.
"어샀, 기록용이에요",2023.11.
"w, 나이키, 피닉스, 플리스, 셋업",2023.11.
"조스라운지, 홈웨어, 삿더요",2023.11.
"노스페이스, 군밤장수, 모자, 샀어요",2023.11.
"슥, 키플링백팩, 따삿했어요",2023.11.
"판도라, 블프, 반지, 구매완료",2023.11.
"w컨셉, 나이키, 셋업, 따삿",2023.11.
결제,2023.11.
"나이키, 피닉스, 주문완료",2023.11.
"지금아님W컨셉, 어그, 코케트, 구매했어요",2023.11.
"w에서, 나이키바지, 양말, 모자, 샀어요",2023.11.
"w, 나이키, 이것저것, 샀어요",2023.11.
"룩캐스트, 니트",2023.11.
"쓱에서, 톰브라운, 넥타이, 샀어여",2023.11.
"W, 에서, 캐미솔원피스, 샀어요",2023.11.
"송도현대아울렛, 폴로, 모자, 샀어요",2023.11.
"디코드에서, 이자벨마랑, 에뜨왈, 캐리, 샀어요",2023.11.
"W, 휘뚤마뚤, 나이키, 코르테즈, 삿어요",2023.11.
"W, 어그, 코케트, 오샀",2023.11.
"W, 어그, 코케트",2023.11.
"W, 어그, 코케트, 슬리퍼, 샀어요",2023.11.
"w, 어그, 쥽쥽",2023.11.
"국쇼줍줍록기록기, 솜패딩이랑, 타제트, 샌드위치, 샀어여",2023.11.
"쓱데이, 노려보다, 결제, 완료",2023.11.
"w컨셉, 나이키, 세트, 샀어요",2023.11.
"쓱에서, 아르마니, 쿠션샀어요",2023.11.
"국코스, 드디어, 블랙, 미니",2023.11.
"W, 어그, 울트라, 미니, 샀어요",2023.11.
"혼자, 샀어요, 낫띵맅은",2023.11.
"w, 어그, 코케트, 샀어요",2023.11.
"마랑, 마리산스, 니트, 사이즈는, 아숩쓰",2023.11.
"SSG에서, 타임딜로, 털크록스, 샀어요",2023.11.
"w, 어그, 샀어요",2023.11.
"폴로, 모자, 구매",2023.11.
"SSG에서, 어그, 클래식, 미니, 샀어요",2023.11.
"기록용, go, 진주목걸이, 오샀",2023.11.
"나이크, 크롭, 샀어요",2023.11.
"남들, 어그, 살, 때, 저는, 레인부츠",2023.11.
"W, 코케트",2023.11.
"Ssg, 보테가베네타, 지갑, 샀어요",2023.11.
"w머시기, 어그, 코게트, 샀오용",2023.11.
"엊그제, 샀어욯",2023.11.
"w, 코케트, 샀어요",2023.11.
"w, 나이키, 가방, 샀어요",2023.11.
"w, 딸꺼, 샀어요",2023.11.
"w, NK, GYM, CLUB, BAG",2023.11.
"어그, 코케트, 샀어요",2023.11.
"W에서, 어그, 샀어요",2023.11.
"W, 어그, 코케트",2023.11.
"나이키, 짐, 클럽백",2023.11.
"새벽에, 어그, 타스만, 샀어요",2023.11.
"W에서, 캐미솔, 원피스, 구매했어뇨",2023.11.
"W, 어그랑, 푸퍼, 샀어요",2023.11.
"w컨셉, 나이키, 피닉스, 셋업, 샀어요",2023.11.
"W, 버킷햇, 샀어요",2023.11.
"w, 나이키, 피닉스, 샀으용",2023.11.
"w, 어그샀어요",2023.11.
"백만년만의, 오샀, w, 에서, 어그, 코케트, 샀어요",2023.11.
"W컨셉, 그로브, 샀어요",2023.11.
"분위기, 싸한, 어그, 샀어요",2023.11.
"국자라에서, 앵클부츠랑, 플레어스커트, 샀어요",2023.11.
"w컨셉에서, 나이키, 피닉스, 플리스, 셋업, 샀어요",2023.11.
"미우미우, 투톤슬링백",2023.11.
"w컨셉, 나이키, 피닉스, 플리스, 셋업, 샀어요",2023.11.
"온, the, 불가리향수",2023.11.
"w컨셉, 다들, 어그, 달리실때, 나이키",2023.11.
"w컨셉, 코케트, 개",2023.11.
"더블유컨셉, 시엔느, 맨투맨, 오샀",2023.11.
"더블류컨셉, 임직원, 어그, 늦었지만, 나도, 사따아입니다",2023.11.
"꺄, 재고하나뜬, 룰루레몬, 스쿠바, 퍼넬넥, 드디어, 샀어용",2023.11.
"w컨셉, ugg, 샀어요",2023.11.
"코게트, 샀어용",2023.11.
"w, 컨셉, 미니부츠",2023.11.
"어그, 또샀어요",2023.11.
"w에서, 패딩도, 샀따여",2023.11.
"어그, 그레이",2023.11.
"w컨셉, 어그, 나이키, 샀어요",2023.11.
"더블유컨셉, 어그, 코케트, 샀어요",2023.11.
"쓱, 나이키, 메트콘, 오샀",2023.11.
"W컨셉, 어그, 디스케이트, 샀어여",2023.11.
"w컨셉, 코케트, 샀어요",2023.11.
"W컨셉, 어그, 코케트, 저도, 따삿",2023.11.
"어그, 타제트",2023.11.
"어그, 구매",2023.11.
"W, 어그, 코케트, 따라, 샀어요",2023.11.
"프레쉬, 바디, 듀오, 샀어요오늘X",2023.11.
"코스, 퀼티드, 실버, 샀어요",2023.11.
"위시템이였던, 구찌, 홀스빗, 스몰백, 득템했어요",2023.11.
"어그, 거저, 삿어요",2023.11.
"코오롱, 스노우문, 폭스퍼패딩",2023.11.
"지오다노, 한소희, 코듀로이, 팬츠, 샀어요",2023.11.
"띠어리, 캐시미어니트샀어요",2023.11.
"어그, 클래식, 미니, 플랫폼",2023.11.
"아모레몰, 블프, 아이오페, 슈퍼바이탈, 세트",2023.11.
"w, 어그, 코게트, 샀어용",2023.11.
"에스아이빌리지, 메모, 시와, 면세가보다, 저렴하게, 구입",2023.11.
"어그, 코케트, 주문했어요",2023.11.
"저도, ssg에서, 룰루레몬",2023.11.
"이자벨마랑, 모비",2023.11.
"ssg, 어그, 키즈, 코지, 고민하다, 질렀어요",2023.11.
"무신사, 가니, 맨투맨, 샀어요",2023.11.
"어그타스만, 샀어요",2023.11.
"ssg, 룰루레몬, 얼라인, 오샀",2023.11.
"ssg에서, 어그, 스커프샀어요",2023.11.
"에서, 조공용, 생로랑, 모노그램, 반지갑, 샀어요",2023.11.
"쓱에서, 파타고니아, 샀어요",2023.11.
"코듀로이, 팬츠, 따삿, 해봅니다",2023.11.
"폴더에서, 반스, 체커보드, 샀어여",2023.11.
"지오다노, 코듀로이",2023.11.
"에서, 살로몬, 백팩샀어요",2023.11.
"젤리캣, 샀어요",2023.11.
"면세점, 에스티로더, 아이젤크림, 샀오요",2023.11.
"드레곤백, 샀어요",2023.11.
"지마켓, 비비안웨스트우드, 버킷햇",2023.11.
"시마을, 구스, 베스트샀어요",2023.11.
"에서, 유시몰, 치약, 개천원대",2023.11.
"비비안, 버킷햇, 샀어여",2023.11.
"비비안웨스트우드, 버킷햇샀어요",2023.11.
"신라면세점, 어그, 타제트, 및, 여행물품, 샀어요",2023.11.
"오랜만에, 자라, 샀어요",2023.11.
"온라인몰, 커클랜드, 어그, 슬리퍼",2023.11.
"쓱, 케라스타즈랑, 흐앤므, 발라클라바, 샀어요",2023.11.
"폴더, 반스, 패딩, 슬립온",2023.11.
"W컨셉, Loeuvre, 블라우스",2023.11.
"최저가, 오버사이즈블랙빵, 샀어요",2023.11.
"더현대닷컴에서, 코스, 퀄티트미니백, 샀어요",2023.11.
"마뗑킴, 케이스티파이, 콜라보, 케이스, 구입했어요",2023.11.
"코르테즈, 샀어요",2023.11.
"비비안웨스트우드, 버킷햇, 샀어요",2023.11.
"지마켓, 비비안웨스트우드, 버킷햇, 샀어요",2023.11.
"W, 어그, 디스케트, 샀어요",2023.11.
"쓱에서, 조공용, 패딩, 샀어요",2023.11.
"쓰윽에서, 풀리오, 니트, 샀어요",2023.11.
"룰루, 저도, 쓰윽, 샀어요",2023.11.
"어그, 클래식, 톨, 쓰윽, 삿어용",2023.11.
"비비안웨스트우드, 버킷햇, 블랙",2023.11.
"외않사요팩, 하면, 딱인디",2023.11.
"쓱, 흐앤므, 터틀넥, 스웨터, 샀더용",2023.11.
"오샀, cm에서, 어제, 샀어요, 포니테일, 파르티멘토, 우먼",2023.11.
"w에서, 어그, 울트라미니, 플랫폼, 드디어, 샀어요",2023.11.
"시마을, 룸멜스바흐, 계란찜기, 구매했어요",2023.11.
"자라, 웨촬용, 미니원피스, 샀어요, 혹시, 입어보신분, 계신가요",2023.11.
"쓱, 룰루레몬, 몇가지, 구입했어요",2023.11.
"시마을에서, 롬멜스바흐, 계란찜기, 샀어용",2023.11.
"바닐라코, 클렌징밤, 클렌징티슈, 샀어요오",2023.11.
"케이스티파이, x마땡킴, 케이스, 샀어요",2023.11.
"쓱, 케라스타즈, 핫딜구매했어요",2023.11.
"비비안웨스트우드, 베아, 점퍼, 니트, 샀어요",2023.11.
"쓱핸드메이드, 코트샀어요",2023.11.
"쓱에서, 랑콤, 제니피끄, 샀어요",2023.11.
"젤리캣키링, 따삿",2023.11.
"천원의, 행복",2023.11.
"바버, 리더스데일, ss, 만원대에, 샀어욥",2023.11.
"젤리캣, 버니, 베이지",2023.11.
